"id","species","EspecieOriginal","lon","lat","Localidad","Municipio","Departamento","Pais","Altitud","Fecha","Institucion","Colector","Evidencia","Publico"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS204399145","Melanerpes rubricapillus","Melanerpes rubricapillus",-74.3916464,6.474462,"Pto Berrio Petrol Rd",NA,"Santander","CO","","2013-07-11","","Jeffrey Cheney","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS213143061","Melanerpes rubricapillus","Melanerpes rubricapillus",-74.320004,6.058593,"El Paujil",NA,"Santander","CO","","2013-10-02","","Gary Meyer","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS222788535","Melanerpes rubricapillus","Melanerpes rubricapillus",-73.0838013,6.8528046,"Vereda La Navarra, Piedecuesta",NA,"Santander","CO","","2013-12-23","","Laura Cespedes","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS226422383","Melanerpes rubricapillus","Melanerpes rubricapillus",-73.4151077,6.8783351,"San Vicente de Chucuri (pueblo)",NA,"Santander","CO","","2013-12-02","","Forrest Rowland","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS227028921","Melanerpes rubricapillus","Melanerpes rubricapillus",-73.1218243,6.5520638,"PN Gallineral",NA,"Santander","CO","","2013-12-09","","Caroline Knox","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS187647224","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.570488,9.5664736,"Tolu, Playas del Frances",NA,"Sucre","CO","","2013-03-27","","Paul deNiverville","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS187504010","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.5890274,9.5061221,"Tolu, near airport on way to beach",NA,"Sucre","CO","","2013-03-20","","Paul deNiverville","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS112907275","Melanerpes rubricapillus","Melanerpes rubricapillus",-74.6212006,4.2054416,"Melgar, Tolima, saliendo vía Icononzo",NA,"Tolima","CO","","1986-10-07","","David Riaño Cortés","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS137219069","Melanerpes rubricapillus","Melanerpes rubricapillus",-74.7746121,5.2192766,"Central Andes, Honda - reminant forest West of town",NA,"Tolima","CO","","1990-05-13","","Peter Kaestner","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS120062974","Melanerpes rubricapillus","Melanerpes rubricapillus",-74.9816895,4.2056984,"Chicoral",NA,"Tolima","CO","","1995-07-01","","David Riaño Cortés","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS71784651","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.2249667,4.4730333,"Clarita Botero",NA,"Tolima","CO","","2004-12-18","","Grupo de Observadores de Aves del Tolima GOAT","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS70806172","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.137325,4.4026944,"Complejo Lagunar--Picaleña",NA,"Tolima","CO","","2005-02-19","","Grupo de Observadores de Aves del Tolima GOAT","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS70791467","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.1133417,4.4480333,"Complejo Lagunar--El Salado",NA,"Tolima","CO","","2005-02-28","","Grupo de Observadores de Aves del Tolima GOAT","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS70789276","Melanerpes rubricapillus","Melanerpes rubricapillus",-74.9935877,4.502733,"Laguna Venta Quemada",NA,"Tolima","CO","","2005-02-12","","Grupo de Observadores de Aves del Tolima GOAT","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS70807736","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.1644444,4.4302778,"Laguna Aeropuerto",NA,"Tolima","CO","","2005-02-09","","Grupo de Observadores de Aves del Tolima GOAT","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS70804478","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.1075,4.3433333,"Complejo Lagunar--El Toro",NA,"Tolima","CO","","2005-02-05","","Grupo de Observadores de Aves del Tolima GOAT","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS72745198","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.2326584,4.451073,"Calambeo",NA,"Tolima","CO","","2005-03-01","","Grupo de Observadores de Aves del Tolima GOAT","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS70827137","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.1491139,4.3892861,"Complejo Lagunar--La Esmeralda",NA,"Tolima","CO","","2005-07-15","","Grupo de Observadores de Aves del Tolima GOAT","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS70881441","Melanerpes rubricapillus","Melanerpes rubricapillus",-75.0373889,4.4021389,"Complejo Lagunar--Doima",NA,"Tolima","CO","","2006-02-04","","Grupo de Observadores de Aves del Tolima GOAT","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS198408681","Melanerpes rubricapillus","Melanerpes rubricapillus",-74.9119949,5.2485721,"Mariquita, Tolima",NA,"Tolima","CO","","2006-05-06","","Natalia Ocampo-Penuela","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS178117372","Melanerpes rubricapillus","Melanerpes rubricapillus",-74.8312631,4.0471085,"Suarez",NA,"Tolima","CO","","2006-12-29","","Robert Almstrand","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS71256385","Melanerpes rubricapillus","Melanerpes rubricapillus",-74.8431722,5.0704083,"Humedal El Hato",NA,"Tolima","CO","","2007-07-21","","Grupo de Observadores de Aves del Tolima GOAT","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS177621011","Melanerpes rubricapillus","Melanerpes rubricapillus",-74.9675833,4.4230972,"Hacienda Gascoña-Doima",NA,"Tolima","CO","","2008-10-03","","Yanira Cifuentes Sarmiento-Ruiz Guerra","","Si"
