"id","species","EspecieOriginal","lon","lat","Localidad","Municipio","Departamento","Pais","Altitud","Fecha","Institucion","Colector","Evidencia","Publico"
"SiB_1028495","Vanellus chilensis","Vanellus chilensis",-76.4667,3.38333,"Navarro, 5 mi. E Cali","Cali","Valle Del Cauca","CO",NA,"1956-06-08","CUMV",NA,"preservedspecimen","Si"
"SiB_1407453","Vanellus chilensis","Vanellus chilensis",-75.1833,3.35,"Desierto De La Tatacoa","Villavieja","Huila","CO",NA,"2007-12-21","RNOA","Alvaro JosÈ Negret","humanobservation","Si"
"SiB_1302244","Vanellus chilensis","Vanellus chilensis",-74.04,3.38,"Parque Natural Nacional - Tinigua","Mesetas","Meta","CO",NA,"2004-05-05","RNOA","Observador desconocido","humanobservation","Si"
"SiB_1467016","Vanellus chilensis","Vanellus chilensis",-73.7854,3.41558,"Trocha 11-Granada","Granada","Meta","CO",NA,"2007-07-08","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1033210","Vanellus chilensis","Vanellus chilensis",-73.7088,3.38272,"El Jord·n","Granada","Meta","CO",NA,"2010-03-06","CALIDRIS","""Diana Eusse, Richard Johnston y Carlos Ruiz""","humanobservation","Si"
"SiB_1031490","Vanellus chilensis","Vanellus chilensis",-73.4397,3.77389,"Palmeras","San Carlos de Guaro","Meta","CO",NA,"2009-10-10","CALIDRIS","""Diana Eusse, Richard Johnston y Carlos Ruiz""","humanobservation","Si"
"SiB_1032048","Vanellus chilensis","Vanellus chilensis",-73.7084,3.36042,"Trocha 11","Granada","Meta","CO",NA,"2009-10-12","CALIDRIS","""Diana Eusse, Richard Johnston y Carlos Ruiz""","humanobservation","Si"
"SiB_1032171","Vanellus chilensis","Vanellus chilensis",-73.6394,3.33942,"Trocha 9","Granada","Meta","CO",NA,"2009-10-12","CALIDRIS","""Diana Eusse, Richard Johnston y Carlos Ruiz""","humanobservation","Si"
"SiB_1033201","Vanellus chilensis","Vanellus chilensis",-73.6823,3.36683,"El JazmÌn","Granada","Meta","CO",NA,"2010-03-06","CALIDRIS","""Diana Eusse, Richard Johnston y Carlos Ruiz""","humanobservation","Si"
"SiB_1032157","Vanellus chilensis","Vanellus chilensis",-73.6842,3.34956,"Trocha 11","Granada","Meta","CO",NA,"2009-10-12","CALIDRIS","""Diana Eusse, Richard Johnston y Carlos Ruiz""","humanobservation","Si"
"SiB_1031934","Vanellus chilensis","Vanellus chilensis",-73.7151,3.36747,"Trocha 11","Granada","Meta","CO",NA,"2009-10-12","CALIDRIS","""Diana Eusse, Richard Johnston y Carlos Ruiz""","humanobservation","Si"
"SiB_1032107","Vanellus chilensis","Vanellus chilensis",-73.6981,3.35214,"Trocha 11","Granada","Meta","CO",NA,"2009-10-12","CALIDRIS","""Diana Eusse, Richard Johnston y Carlos Ruiz""","humanobservation","Si"
"SiB_1031439","Vanellus chilensis","Vanellus chilensis",-73.5352,3.81428,"San Lorenzo","Castilla","Meta","CO",NA,"2009-10-10","CALIDRIS","""Diana Eusse, Richard Johnston y Carlos Ruiz""","humanobservation","Si"
"SiB_1463154","Vanellus chilensis","Vanellus chilensis",-76.7196,2.3987,"Lago La Marqueza","TimbÌo","Cauca","CO",NA,"2003-02-22","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1465570","Vanellus chilensis","Vanellus chilensis",-76.6261,2.62556,"El Cofre","CajibÌo","Cauca","CO",NA,"2006-02-18","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1463170","Vanellus chilensis","Vanellus chilensis",-75.2737,2.90044,"JardÌn Bot·nico Bertha H. de Ospina","Neiva","Huila","CO",NA,"2003-02-22","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1341792","Vanellus chilensis","Vanellus chilensis",-72.5666,2.56283,"Reserva Nacional Natural - Nukak","San JosÈ Del Guaviare","Guaviare","CO",NA,"2004-04-25","RNOA","Orlando Lagos Ch","humanobservation","Si"
"SiB_1214950","Vanellus chilensis","Vanellus chilensis",-69.2361,2.73004,"Reserva Nacional Natural - Puinawai","InÌrida","GuanÌa","CO",NA,"1996-02-09","RNOA","ABO Asociacion Bogotana de Ornitologia","humanobservation","Si"
"SiB_564657","Vanellus chilensis","Vanellus chilensis (Molina, 1782)",-78.0833,1.3,"Vereda el Barro, Reserva Natual Rio —ambi","Barbacoas","NariÒo","CO",NA,"2006-10-10","Universidad de NariÒo","Arcos O","preservedspecimen","Si"
"SiB_1471632","Vanellus chilensis","Vanellus chilensis",-77.7114,1.00831,"""Hacienda Panamal-Carretera Guachucal, El Espino al lado del oleoducto Transandino""","Sapuyes","NariÒo","CO",NA,"2010-07-11","CALIDRIS","Red Nacional de Observadores de Aves de Colombia","humanobservation","Si"
"SiB_1346832","Vanellus chilensis","Vanellus chilensis",-77.15,1.0833,"Reserva Natural Privada - La Cocha","Pasto","NariÒo","CO",NA,"2004-04-25","RNOA","Orlando Lagos Ch","humanobservation","Si"
"SiB_564184","Vanellus chilensis","Vanellus chilensis (Molina, 1782)",-77.25,1.21556,NA,"Pasto","NariÒo","CO",NA,"2004-05-10","Universidad de NariÒo","Pantoja G","preservedspecimen","Si"
"SiB_642653","Vanellus chilensis","Vanellus chilensis",-77.0843,1.55964,"Vereda LAS PALMAS, Minicorredor GobernaciÛn Las Palmas, Punto de muestreo Minicorredor Las Palmas Uno - Punto Dos","La UniÛn","NariÒo","CO","2500","2012-11-08","FNC","Fiorela Delgado, Ronald Fernandez","occurrence","Si"
"VertNet_VertNet-26109","Vanellus chilensis","Vanellus chilensis cayennensis",-76.5166667,3.45,"Cali","","Valle del Cauca","Colombia","","1910-12-31","UMMZ","Chapman, Frank M & Richardson, W B","","Si"
"VertNet_VertNet-29263","Vanellus chilensis","Vanellus chilensis cayennensis",-76.2667,2.3667,"","","Huila Department","Colombia","","1965-01-23","YPM","H. Acevedo Q.","","Si"
"Xenocanto_Xenocanto-11771","Vanellus chilensis","Vanellus chilensis",-73.90056,2.96917,"","","","Colombia","500","17-05-2008","","Oswaldo Cortes","","Si"
"Xenocanto_Xenocanto-11784","Vanellus chilensis","Vanellus chilensis",-72.6148,2.667,"","","","Colombia","50","6/26/2012","","Oswaldo Cortes","","Si"
"DATAcuaticas_DATAcuaticas-8","Vanellus chilensis","Vanellus chilensis",-73.7682,3.99232,"Acacias","Acacias","Meta",NA,NA,"",NA,"Johana Murillo","Tesis","No"
"DATAcuaticas_DATAcuaticas-342","Vanellus chilensis","Vanellus chilensis",-73.53054,4.13157,"Carretera Villavicencio - Puerto Lopez","","Meta",NA,NA,"",NA,"Johana Murillo","Tesis","No"
"DATAcuaticas_DATAcuaticas-375","Vanellus chilensis","Vanellus chilensis",-76.34555556,3.499444444,"CIAT","Palmira","Valle del Cauca",NA,NA,"2007",NA,"F. Estela, L. A. Neira, Gis. Cardenas, Y. Cifuentes","ObservaciÛn","No"
"DATAcuaticas_DATAcuaticas-783","Vanellus chilensis","Vanellus chilensis",-75.08333,8.36667,"Cienaga de Ayapel","Ayapel","Cordoba",NA,NA,"1986-1987",NA,"Serna D., M. A.","Articulo","No"
"DATAcuaticas_DATAcuaticas-796","Vanellus chilensis","Vanellus chilensis",-75.03333333,10.56666667,"Embalse El Guajaro","Repelon, Sabanalarga, Luruaco, Manati","Atlantico",NA,NA,"1995",NA,"Borja AcuÒa, R. A.","Articulo","No"
"DATAcuaticas_DATAcuaticas-847","Vanellus chilensis","Vanellus chilensis",-76.54083333,3.325,"Club Farallones de Cali","Santiago de Cali","Valle del Cauca",NA,NA,"1996",NA,"Naranjo, L. G. & F. Estela","Articulo","No"
"DATAcuaticas_DATAcuaticas-1044","Vanellus chilensis","Vanellus chilensis",-75.15188889,4.405277778,"Complejo Lagunar PicaleÒa","Ibague","Tolima",NA,NA,"",NA,"GOAT","Observacion","No"
"DATAcuaticas_DATAcuaticas-1206","Vanellus chilensis","Vanellus chilensis",-75.80555556,4.551666667,"Puerto Samaria - Playon del Infierno","Montenegro y Tebaida","Quindio",NA,NA,"2005-2005-2",NA,"","Observacion","No"
"DATAcuaticas_DATAcuaticas-1253","Vanellus chilensis","Vanellus chilensis",-75.61666667,4.983333333,"Represa Cameguadua","Chinchina","Caldas",NA,NA,"2006-7-1",NA,"","Observacion","No"
"DATAcuaticas_DATAcuaticas-1342","Vanellus chilensis","Vanellus chilensis",-75.41568,6.15832,"Finca El Llanito","Rio Negro","Antioquia",NA,NA,"1991",NA,"SAO. Mesa, A., L. G. Olarte, P. Zuluaga & I. D. Naranjo","Articulo","No"
"DATAcuaticas_DATAcuaticas-1404","Vanellus chilensis","Vanellus chilensis",-76.38,3.84,"Madrevieja Chiquique","Yotoco","Valle del Cauca",NA,NA,"2006-2006-7",NA,"","Observacion","No"
"DATAcuaticas_DATAcuaticas-1581","Vanellus chilensis","Vanellus chilensis",-75.33441111,6.201027778,"Lago el Fresal","Rio Negro","Antioquia",NA,NA,"2002-2-16",NA,"","Observacion","No"
"DATAcuaticas_DATAcuaticas-1587","Vanellus chilensis","Vanellus chilensis",-75.88038056,4.895602778,"La Virginia","La Virginia","Risaralda",NA,NA,"2005-2005-6",NA,"","Observacion","No"
"DATAcuaticas_DATAcuaticas-1933","Vanellus chilensis","Vanellus chilensis",-75.86889,9.22069,"El Bongo","Lorica","Cordoba",NA,NA,"2005-7-1",NA,"","Observacion","No"
"DATAcuaticas_DATAcuaticas-1968","Vanellus chilensis","Vanellus chilensis",-75.10758333,4.48074,"Ibague","Ibague","Tolima",NA,NA,"2004-2006",NA,"Parra-Hern·ndez, R. M., D. A. CarantÛn-A., J. S. SanabrÌa-M., L. F. Barrera-R., A. M. Sierra-S., M. C. Moreno-P., W. S. Yate-M., W. E. Figueroa-M., C. DÌaz-J., V. T. Florez-D., J. K. Certuche-C., H. N. Loaiza-H. & B. A. Florido-C. ","Articulo","No"
"DATAcuaticas_DATAcuaticas-1994","Vanellus chilensis","Vanellus chilensis",-73.17739,4.05913,"Inspeccion de Policia Pachaquiaro","Puerto Lopez","Meta",NA,NA,"",NA,"Johana Murillo","Tesis","No"
"DATAcuaticas_DATAcuaticas-2002","Vanellus chilensis","Vanellus chilensis",-72.91167,4.29,"Inspeccion Remolinos","Puerto Lopez","Meta",NA,NA,"",NA,"Johana Murillo","Tesis","No"
"DATAcuaticas_DATAcuaticas-2078","Vanellus chilensis","Vanellus chilensis",-76.33833333,3.913333333,"Cienaga El Conchal","San Pedro","Valle del Cauca",NA,NA,"2004-2004-2",NA,"","Observacion","No"
"DATAcuaticas_DATAcuaticas-2082","Vanellus chilensis","Vanellus chilensis",-75.2325,10.7325,"Cienaga del Totumo","Piojo","Atlantico",NA,NA,"2006-2-12",NA,"","Observacion","No"
"DATAcuaticas_DATAcuaticas-2106","Vanellus chilensis","Vanellus chilensis",-75.61572,6.18941,"Itag¸i","Itag¸i","Antioquia",NA,NA,"1990",NA,"SAO","Articulo","No"
"DATAcuaticas_DATAcuaticas-2118","Vanellus chilensis","Vanellus chilensis",-75.52055556,5.07,"Jardin Botanico","Manizales","Caldas",NA,NA,"1998-2001",NA,"Verhelst, J. C., J. C. Rodriguez, O. Orrego, J. E. Botero, J. A. Lopez, V. M. Franco & A. M. Pfeifer","Articulo","No"
"DATAcuaticas_DATAcuaticas-2187","Vanellus chilensis","Vanellus chilensis",-75.67208333,10.14330556,"Baru, Pozo Francisquito","Cartagena","Bolivar",NA,NA,"2006-2-19",NA,"","Observacion","No"
"DATAcuaticas_DATAcuaticas-2196","Vanellus chilensis","Vanellus chilensis",-75.58333333,10.25,"Baru","Cartagena","Bolivar",NA,NA,"2005-2-10",NA,"","Observacion","No"
"DATAcuaticas_DATAcuaticas-2317","Vanellus chilensis","Vanellus chilensis",-75.44944,6.39002,"Lagos de Girardota","Girardota","Antioquia",NA,NA,"1992",NA,"Cuadros C., T.","Articulo","No"
"DATAcuaticas_DATAcuaticas-2542","Vanellus chilensis","Vanellus chilensis",-74.4,1.866666667,"Llanos del Yari","","Meta",NA,NA,"1990",NA,"Vel·squez S., M. P.","Articulo","No"
"DATAcuaticas_DATAcuaticas-5104","Vanellus chilensis","Vanellus chilensis",-75.61135,6.28449,"Medellin","Medellin","Antioquia",NA,NA,"1991",NA,"SAO. PiedrahÌta, F., J. Uribe, J. Molina, J. J. Molina, L. G. Olarte, I. D. Naranjo, D. Metrio, G. P. MartÌnez, M. PeÒa, R. Cadavid, H. Molina & M. A. Serna","Articulo","No"
"DATAcuaticas_DATAcuaticas-5232","Vanellus chilensis","Vanellus chilensis",-74.16667,2.66667,"No se encuentra CIPM. Tomado pnn Tinigua, Meta","","Meta",NA,NA,"",NA,"Johana Murillo","Tesis","No"
"DATAcuaticas_DATAcuaticas-6484","Vanellus chilensis","Vanellus chilensis",-73.02012,4.16959,"Puerto Barrigon","Cabuyaro","Meta",NA,NA,"",NA,"Johana Murillo","Tesis","No"
"DATAcuaticas_DATAcuaticas-8811","Vanellus chilensis","Vanellus chilensis",-75.68471,4.61355,"Finca San Carlos","Circasia","Quindio",NA,NA,"2007-2007-7",NA,"","Observacion","No"
"DATAcuaticas_DATAcuaticas-8818","Vanellus chilensis","Vanellus chilensis",-75.78316,4.68678,"Finca Pinzacua","Alcala","Valle del Cauca",NA,NA,"2007-2007-8",NA,"","Observacion","No"
"DATAcuaticas_DATAcuaticas-8838","Vanellus chilensis","Vanellus chilensis",-75.78526,4.71056,"Finca La Comarca","Ulloa","Valle del Cauca",NA,NA,"2006-2006-6",NA,"","Observacion","No"
"DATAcuaticas_DATAcuaticas-8845","Vanellus chilensis","Vanellus chilensis",-75.92141,4.71278,"Finca La Aurora","Cartago","Valle del Cauca",NA,NA,"2007-2007-3",NA,"","Observacion","No"
"DATAcuaticas_DATAcuaticas-8859","Vanellus chilensis","Vanellus chilensis",-75.68471,4.45623,"Finca El Jordan","Calarca","Quindio",NA,NA,"2006-2006-6",NA,"","Observacion","No"
"DATAcuaticas_DATAcuaticas-8868","Vanellus chilensis","Vanellus chilensis",-75.66977,4.61355,"Finca Castilla","Circasia","Quindio",NA,NA,"2006-2006-6",NA,"","Observacion","No"
"DATAcuaticas_DATAcuaticas-8902","Vanellus chilensis","Vanellus chilensis",-75.82255,4.4426,"Finca Asturias","Tebaida","Quindio",NA,NA,"2005-2005-4",NA,"","Observacion","No"
"DATAcuaticas_DATAcuaticas-8906","Vanellus chilensis","Vanellus chilensis",-73.56666667,3.566666667,"punto 8","La Cumbre","Valle del Cauca",NA,NA,"2007-2007-3",NA,"","Observacion","No"
"DATAcuaticas_DATAcuaticas-8910","Vanellus chilensis","Vanellus chilensis",-75.53333333,5.0725,"Reserva Natural Privada Rio Blanco","Manizales","Caldas",NA,NA,"2004-12-23",NA,"","Observacion","No"
"DATAcuaticas_DATAcuaticas-9453","Vanellus chilensis","Vanellus chilensis",-72.05531,4.37755,"Rio Meta","","Meta",NA,NA,"",NA,"Johana Murillo","Tesis","No"
"DATAcuaticas_DATAcuaticas-9586","Vanellus chilensis","Vanellus chilensis",-73.69901,3.70466,"San Martin","San Martin","Meta",NA,NA,"",NA,"Johana Murillo","Tesis","No"
"DATAcuaticas_DATAcuaticas-9676","Vanellus chilensis","Vanellus chilensis",-73.8843,2.58493,"Sur","","Meta",NA,NA,"",NA,"Johana Murillo","Tesis","No"
"DATAcuaticas_DATAcuaticas-9819","Vanellus chilensis","Vanellus chilensis",-67.83641,5.1975,"Sitio Maipures, Rio Orinoco","Cumaribo","Vichada",NA,NA,"",NA,"Johana Murillo","Tesis","No"
"DATAcuaticas_DATAcuaticas-9846","Vanellus chilensis","Vanellus chilensis",-73.39047,4.05755,"Sitio Quenane","Villavicencio","Meta",NA,NA,"",NA,"Johana Murillo","Tesis","No"
"DATAcuaticas_DATAcuaticas-9927","Vanellus chilensis","Vanellus chilensis",-75.01493,7.83968,"Trayecto Caucasia-La Esmeralda y Hacienda La Cristalia","Caucasia","Antioquia",NA,NA,"1990",NA,"SAO. Cadavid C., R. ","Articulo","No"
"DATAcuaticas_DATAcuaticas-10077","Vanellus chilensis","Vanellus chilensis",-76.30638889,3.967777778,"Madrevieja El Cocal","Yotoco","Valle del Cauca",NA,NA,"2007-2007-2",NA,"","Observacion","No"
"DATAcuaticas_DATAcuaticas-10207","Vanellus chilensis","Vanellus chilensis",-76.08108108,3.5,"Cuenca media del rio Nima-Matriz 5-1-1","Palmira","Valle del Cauca",NA,NA,"2005-2005-5",NA,"","Observacion","No"
"DATAcuaticas_DATAcuaticas-10272","Vanellus chilensis","Vanellus chilensis",-73.77275,3.92038,"Villavicencio","Villavicencio","Meta",NA,NA,"",NA,"Johana Murillo","Tesis","No"
"DATAcuaticas_DATAcuaticas-10330","Vanellus chilensis","Vanellus chilensis",-73.56841667,4.10975,"Finca El Jardin ","Villavicencio","Meta",NA,NA,"2008-2008-1",NA,"Johanna Murillo-Pacheco, Leidy Andrea Monroy-Romero & Adolf Ciuoderis-Aponte","V","No"
"DATAcuaticas_DATAcuaticas-10401","Vanellus chilensis","Vanellus chilensis",-73.21933333,4.075694444,"Laguna Zainos ","Villavicencio","Meta",NA,NA,"2008-2008-1",NA,"Johanna Murillo-Pacheco & Leidy Andrea  Monroy-Romero  ","V","No"
"DATAcuaticas_DATAcuaticas-10974","Vanellus chilensis","Vanellus chilensis",-73.57744722,4.135405556,"Urbanizacion El Salitre","Villavicencio","Meta",NA,NA,"2008-2008-4",NA,"Leidy Andrea Monroy-Romero & Wilian Fdo. Bonilla-Rojas","V","No"
"DATAcuaticas_DATAcuaticas-10988","Vanellus chilensis","Vanellus chilensis",-72.91186389,4.1014,"Alto de Menegua","Puerto Lopez","Meta",NA,NA,"2008-2008-5",NA,"Johanna Murillo-Pacheco, Wilian Fdo. Bonilla-Rojas & Leidy Andrea Monroy-Romero  ","V","No"
"DATAcuaticas_DATAcuaticas-10992","Vanellus chilensis","Vanellus chilensis",-76.5525,2.487938889,"Hacienda Rio Blanco","Popayan","Cauca",NA,NA,"2007-2007-8",NA,"R. Johnston","v","No"
"Sheffield and Norwegian University_Sheffield and Norwegian University-1623","Vanellus chilensis","Vanellus chilensis",-76.18002299,5.839027036,"Tangaras","","","","1572","22/07/2012","","","","No"
"Sheffield and Norwegian University_Sheffield and Norwegian University-1939","Vanellus chilensis","Vanellus chilensis",-76.18663003,5.813892977,"Tangaras","","","","1522","14/07/2012","","","","No"
"Sheffield and Norwegian University_Sheffield and Norwegian University-2905","Vanellus chilensis","Vanellus chilensis",-76.08137,5.230350997,"MONTEZUMA","","","","1383","3/7/2012","","","","No"
"Sheffield and Norwegian University_Sheffield and Norwegian University-2964","Vanellus chilensis","Vanellus chilensis",-76.07685057,5.243843347,"MONTEZUMA","","","","1400","3/8/2012","","","","No"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS204871360","Vanellus chilensis","Vanellus chilensis",-66.1669636,-11.1467798,"BOLIVIA: Beni; Tumi Chucua",NA,"El Beni","BO","","1976-11-22","","Van Remsen","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS156712869","Vanellus chilensis","Vanellus chilensis",-64.6105957,-13.2640065,"Hacienda El Cutal/Llanos de Moxos Area",NA,"El Beni","BO","","1994-08-15","","Andrew Farnsworth","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS179552396","Vanellus chilensis","Vanellus chilensis",-65.532074,-13.7627288,"Rio Yacuma",NA,"El Beni","BO","","1997-01-29",""," ","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS98653460","Vanellus chilensis","Vanellus chilensis",-63.8291931,-13.2319246,"Estancia Tranquilidad",NA,"El Beni","BO","","2005-06-30","","Julian Quillen Vidoz  seriemanaturetours.com","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS98650215","Vanellus chilensis","Vanellus chilensis",-63.7811279,-13.613956,"Estancia el Lago",NA,"El Beni","BO","","2005-07-01","","Julian Quillen Vidoz  seriemanaturetours.com","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS98652998","Vanellus chilensis","Vanellus chilensis",-64.6284485,-13.7527247,"Estancia Motacuzal",NA,"El Beni","BO","","2005-07-22","","Julian Quillen Vidoz  seriemanaturetours.com","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS98651528","Vanellus chilensis","Vanellus chilensis",-64.5062256,-13.613956,"Estancia Pe√±as Verdes",NA,"El Beni","BO","","2005-07-25","","Julian Quillen Vidoz  seriemanaturetours.com","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS98653151","Vanellus chilensis","Vanellus chilensis",-64.5762634,-13.7167061,"Estancia Reconquista",NA,"El Beni","BO","","2005-07-21","","Julian Quillen Vidoz  seriemanaturetours.com","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS94013111","Vanellus chilensis","Vanellus chilensis",-63.7057471,-13.2744071,"Bella Vista, Beni, Bolivia",NA,"El Beni","BO","","2006-06-17","","brian myer","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS98633892","Vanellus chilensis","Vanellus chilensis",-65.7711124,-12.8192918,"Selva Blue",NA,"El Beni","BO","","2007-01-08","","Julian Quillen Vidoz  seriemanaturetours.com","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS105297562","Vanellus chilensis","Vanellus chilensis",-65.1132202,-13.6433177,"Betel",NA,"El Beni","BO","","2009-08-16","","Alejandro Sagone","","Si"
"eBird_URN:CornellLabOfOrnithology:EBIRD:OBS135308838","Vanellus chilensis","Vanellus chilensis",-66.0984278,-13.763229,"Barba Azul Nature Reserve",NA,"El Beni","BO","","2010-10-13","","Julian Quillen Vidoz  seriemanaturetours.com","","Si"
